freq [Hz]	dBv	Phase [deg]
14868	51.271666	-174.662653
14869	50.974415	-172.166006
14870	51.998314	-173.07865
14871	51.280012	-177.465005
14872	51.150794	-170.594903
14873	51.736228	-173.675774
14874	51.595985	-175.363553
14875	51.806998	-173.511571
14876	50.576672	-177.949861
14877	51.737154	-169.424963
14878	51.235007	-177.068994
14879	51.150548	-172.735197
14880	51.365689	-169.958367
14881	51.435168	-175.738432
14882	51.012731	-174.959821
14883	51.467782	-171.953974
14884	51.242462	-172.1365
14885	51.198909	-174.609369
14886	51.49218	-171.726858
14887	51.322766	-174.269145
14888	51.23423	-174.915543
14889	50.99911	-171.618851
14890	51.866807	-179.014711
14891	50.372532	-174.056186
14892	50.563578	-179.454756
14893	51.14428	-173.495373
14894	51.000152	-178.211308
14895	50.70609	-178.651769
14896	50.845133	178.741162
14897	50.880882	-176.034461
14898	50.480308	177.422701
14899	50.446958	-177.393069
14900	50.532158	179.290682
14901	50.273622	-178.508258
14902	50.397169	-177.32805
14903	50.346063	-179.072707
14904	49.819549	-179.461959
14905	50.25056	179.581021
14906	50.91553	-176.923048
14907	49.354885	-179.574621
14908	50.257208	177.322716
14909	50.133278	-179.961184
14910	50.104495	-175.519513
14911	49.60787	174.85144
14912	49.957848	-170.901306
14913	50.152427	179.062067
14914	50.186465	-174.781405
14915	50.473736	-179.43363
14916	50.116727	-176.536881
14917	50.750358	177.531147
14918	50.198741	-179.559856
14919	50.169021	-177.905018
14920	50.560588	173.62223
14921	50.160099	179.180971
14922	49.847272	176.691147
14923	49.083902	178.014877
14924	50.039764	179.210551
14925	50.736794	-179.38814
14926	49.772389	170.567886
14927	49.429326	173.635035
14928	50.248735	175.307005
14929	49.458396	175.015781
14930	49.560498	172.239883
14931	50.259547	173.72441
14932	49.159665	176.392537
14933	49.304837	170.389324
14934	49.754324	179.061985
14935	49.790252	173.262003
14936	48.645978	178.095125
14937	49.897658	177.336569
14938	50.256388	172.349635
14939	49.024814	176.721753
14940	49.562915	177.838337
14941	49.992855	172.595712
14942	49.847788	174.69496
14943	49.598654	176.371359
14944	48.879495	174.803702
14945	49.98718	175.839421
14946	49.309706	-177.915449
14947	49.887787	178.513282
14948	49.753297	175.515446
14949	49.357299	176.998928
14950	49.276192	-178.852824
14951	48.723851	177.528825
14952	48.993722	-174.779588
14953	49.637991	-174.158431
14954	49.842656	-178.3192
14955	49.660127	178.537805
14956	49.390284	178.611936
14957	49.067429	177.088458
14958	48.881286	-179.539818
14959	49.403049	177.964415
14960	49.240965	-178.928804
14961	49.228378	177.136869
14962	49.123524	178.772937
14963	49.893838	177.179384
14964	49.062452	177.928526
14965	49.292535	173.394568
14966	48.82499	176.934584
14967	48.450677	174.757088
14968	48.827757	178.742529
14969	49.098579	176.858208
14970	48.53543	173.249542
14971	47.809184	178.960887
14972	49.11612	176.426455
14973	48.399301	176.689689
14974	48.312445	176.98813
14975	47.631732	179.052483
14976	49.277815	-177.452417
14977	47.969574	174.288949
14978	49.107715	-178.800887
14979	48.171469	-177.301406
14980	48.146775	174.34659
14981	49.101813	-174.725891
14982	49.124354	178.06825
14983	48.024061	-179.350551
14984	49.102842	175.924691
14985	47.907277	-174.378149
14986	49.258785	178.80466
14987	48.651265	-176.599947
14988	48.576141	175.941384
14989	49.428773	-176.661263
14990	48.63518	174.941218
14991	48.360424	169.952776
14992	48.547264	-178.519602
14993	47.210731	175.725015
14994	48.194127	-179.451203
14995	49.55189	179.712375
14996	48.223811	179.711167
14997	47.803118	177.143531
14998	49.735359	-178.946331
14999	48.492138	-178.149308
15000	47.728984	-165.443343
15001	51.452239	-178.263654
15002	49.304013	179.479231
15003	49.53855	179.880638
15004	48.879196	176.302058
15005	48.555849	-179.944677
15006	49.098715	-176.475684
15007	49.44682	177.946164
15008	48.514321	174.580321
15009	48.761281	177.005532
15010	48.482054	173.163684
15011	47.856958	175.005783
15012	48.221421	175.947538
15013	48.506552	179.339282
15014	48.177599	174.239833
15015	49.250197	171.872649
15016	49.007711	-177.721735
15017	48.311587	163.050285
15018	48.923158	175.05817
15019	48.135991	169.39547
15020	48.155567	-179.887508
15021	48.39461	169.567243
15022	47.144769	174.338332
15023	47.927319	177.68235
15024	48.7587	-179.990087
15025	47.63081	179.458889
15026	48.773288	168.407727
15027	48.332351	-178.385347
15028	47.660768	174.56397
15029	48.995517	178.369318
15030	47.861144	171.512802
15031	48.901339	174.670904
15032	47.199176	176.091953
15033	48.177976	171.433875
15034	48.063126	170.109335
15035	46.430283	-177.09829
15036	47.765207	171.254438
15037	48.700706	-170.950559
15038	49.443578	165.975402
15039	46.892974	176.995404
15040	48.964789	172.252063
15041	47.025019	175.48693
15042	47.662472	174.855662
15043	48.164024	178.68241
15044	48.303373	176.928036
15045	47.180315	172.021352
15046	47.500709	-179.998619
15047	48.319102	-178.698171
15048	48.448965	177.468498
15049	48.314127	174.95355
15050	47.766769	179.059133
15051	48.589693	170.838147
15052	47.920492	-177.712811
15053	47.87342	168.777332
15054	47.342695	172.977043
15055	47.486548	175.377724
15056	47.010947	176.269332
15057	47.450617	177.782677
15058	47.91075	173.829982
15059	46.988146	179.684585
15060	48.629969	173.295346
15061	47.43282	-178.375938
15062	47.474298	175.177445
15063	48.35311	179.664732
15064	48.392437	176.583281
15065	48.121836	172.754769
15066	47.598736	172.58113
15067	47.147153	175.640307
15068	47.26632	170.265416
15069	47.647919	176.803172
15070	47.188187	172.652012
15071	46.569306	174.423836
15072	47.38628	166.952919
15073	46.829682	178.520592
15074	45.951547	175.837315
15075	47.49368	176.148691
15076	48.08029	-178.515215
15077	48.292825	172.34178
15078	47.523426	168.402702
15079	47.97574	177.700014
15080	47.373236	175.966796
15081	48.605228	167.170315
15082	47.102427	-179.233036
15083	46.381614	169.420436
15084	48.385694	-179.870448
15085	46.147019	174.985738
15086	47.471454	178.187231
15087	46.052083	175.360136
15088	47.750403	-176.891018
15089	46.662204	177.746824
15090	46.299519	175.381423
15091	46.531116	-176.986399
15092	47.287599	-175.944963
15093	47.337507	-177.948397
15094	46.089867	174.05084
15095	46.288928	179.90734
15096	45.828769	-169.709208
15097	46.949293	-177.164321
15098	45.666967	-179.403796
15099	45.561516	-165.372945
15100	46.634042	179.857541
15101	46.016221	-170.139473
15102	45.523682	-174.376102
15103	46.19557	-177.115767
15104	45.344619	-166.776452
15105	46.776105	-175.135591
15106	44.868386	-169.628307
15107	46.707002	-172.36692
15108	47.156323	-168.585702
15109	45.950461	-176.700644
15110	46.606973	-167.569652
15111	47.093166	-172.45753
15112	46.461818	-175.627181
15113	46.74556	-163.142244
15114	46.58172	-166.75912
15115	48.217742	-167.361702
15116	46.470973	-166.969475
15117	47.359248	-163.699604
15118	47.902738	-163.813041
15119	47.890926	-158.779587
15120	49.286922	-170.177753
15121	47.708895	-167.197688
15122	47.37463	-169.921255
15123	48.945215	-166.342115
15124	47.630605	-164.220998
15125	48.979999	-166.041987
15126	48.910861	-172.936917
15127	48.306164	-168.565241
15128	48.808424	-172.678816
15129	46.484697	-169.733984
15130	49.053784	-161.547447
15131	49.143354	-168.017822
15132	48.432718	-166.964372
15133	49.39712	-167.397289
15134	49.231292	-174.378176
15135	47.606788	-168.472781
15136	49.526505	-167.753333
15137	48.594281	-169.691516
15138	48.994283	-167.677272
15139	49.020735	-171.42399
15140	49.059965	-171.859805
15141	49.001152	-167.917693
15142	48.118177	-169.446103
15143	49.952791	-167.658066
15144	49.197005	-167.415859
15145	49.747752	-166.796033
15146	50.303184	-175.564346
15147	48.765533	-174.844602
15148	48.982225	-170.36258
15149	49.044808	-165.444491
15150	49.417505	-171.653497
15151	49.345638	-169.731687
15152	49.7954	-171.655065
15153	48.851819	-168.921831
15154	49.329022	-175.012155
15155	49.871817	-168.125396
15156	48.705243	-171.083276
15157	50.254309	-171.453726
15158	49.681649	-168.362513
15159	49.987713	-177.216065
15160	49.723349	-168.759771
15161	50.085772	-167.383348
15162	51.23676	-178.329199
15163	49.511974	-175.077047
15164	49.894166	-176.265648
15165	49.757064	-172.624913
15166	49.517092	-173.35038
15167	50.092242	-174.251539
15168	49.657918	-168.389021
15169	49.661787	-175.491152
15170	50.161801	-172.779107
15171	49.680067	-171.209478
15172	50.051689	-177.909301
15173	49.871368	-171.346422
15174	50.011945	-178.276951
15175	49.251617	-174.893324
15176	50.212085	-179.209369
15177	49.300416	-171.685519
15178	49.678877	-171.878688
15179	49.969568	-176.155501
15180	50.500343	-174.391736
15181	49.59791	-176.955633
15182	49.430289	-177.121085
15183	50.002319	-172.964713
15184	49.914994	-171.625425
15185	50.024936	178.758462
15186	49.944146	-174.733049
15187	49.406981	-171.348653
15188	50.599458	-175.790634
15189	50.598069	-176.211503
15190	49.833146	-176.801435
15191	50.543042	177.412881
15192	49.174916	-178.628056
15193	49.789027	-174.337508
15194	49.349684	-179.630442
15195	50.473003	-171.569552
15196	50.222325	179.261896
15197	50.701024	179.344895
15198	49.0399	178.856719
15199	49.886302	-172.466887
15200	50.493837	177.907361
15201	50.084106	-173.470321
15202	48.997642	-177.62521
15203	49.949105	-173.265499
15204	50.302268	-174.642065
15205	49.411281	-173.781891
15206	50.124389	-175.642179
15207	49.589887	-173.55277
15208	50.722748	-176.770577
15209	49.711684	179.221296
15210	50.139427	-175.248535
15211	49.982716	176.463625
15212	49.165539	-175.176068
15213	49.949953	-176.549667
15214	49.501829	-174.577936
15215	49.904507	-172.617344
15216	50.122449	-173.647297
15217	50.668858	-172.187649
15218	50.446574	-178.589263
15219	50.779442	-179.289623
15220	49.546072	-177.101869
15221	50.938768	-176.356175
15222	50.117939	-177.319322
15223	50.900345	-178.2164
15224	50.713612	-176.824215
15225	50.203285	-178.89526
15226	50.956799	-173.82851
15227	50.473524	177.552549
15228	50.447771	-174.494861
15229	49.884464	-172.949979
15230	51.062594	-176.85805
15231	50.904539	-173.167562
15232	50.041446	-179.187
15233	51.061606	-179.230111
15234	50.201259	-173.301842
15235	49.108936	-179.142585
15236	51.916466	-174.125831
15237	49.952315	-178.826459
15238	50.539894	-178.352344
15239	51.102982	179.592544
15240	50.888085	-177.880245
15241	50.911366	179.934141
15242	51.329896	178.3176
15243	50.682595	178.581244
15244	51.311886	-177.901152
15245	51.15479	-178.08951
15246	51.29982	174.726047
15247	50.594366	-176.490918
15248	50.827471	-177.422484
15249	50.997432	-175.952837
15250	52.104451	-178.346447
15251	50.491801	-178.752158
15252	51.348608	-178.488614
15253	51.736179	-179.063646
15254	50.225655	-179.970751
15255	51.289678	-175.823217
15256	51.250838	-174.322536
15257	51.280011	173.78937
15258	50.567845	-177.159797
15259	50.515754	-176.992962
15260	50.685501	178.580968
15261	50.964877	-175.12062
15262	51.47987	178.167776
15263	50.979687	179.460078
15264	50.426181	176.80969
15265	51.841904	-178.371815
15266	51.50662	-176.696926
15267	51.527066	173.971475
15268	52.032789	-178.139712
15269	51.168389	176.704615
15270	52.350601	-178.717308
15271	51.240895	178.739032
15272	52.107599	177.818699
15273	51.382738	179.973342
15274	51.696393	-178.2924
15275	52.182799	-179.319862
15276	51.516205	176.169498
15277	52.13005	179.337182
15278	51.5299	-179.570214
15279	51.618279	179.980685
15280	51.906222	-179.850739
15281	52.319997	-178.872607
15282	52.118689	179.121192
15283	52.063063	175.767796
15284	52.00814	-178.87831
15285	51.953413	-178.268517
15286	53.193894	174.12412
15287	51.608008	174.030304
15288	52.332416	179.106307
15289	51.798626	179.28814
15290	53.064987	174.663488
15291	52.727219	177.357435
15292	51.679675	178.618384
15293	53.634099	175.51992
15294	52.573405	176.340897
15295	52.323319	176.375806
15296	53.082058	175.25802
15297	52.530173	177.930985
15298	52.756062	175.69127
15299	52.885745	175.801128
15300	52.607564	175.687225
15301	53.12771	176.952215
15302	53.496411	174.477097
15303	52.684993	169.976587
15304	53.088628	175.985714
15305	52.907027	174.457735
15306	53.531359	175.310191
15307	53.690502	172.421575
15308	53.065022	172.707742
15309	53.286859	171.743907
15310	53.93122	175.543987
15311	53.363839	169.342931
15312	53.417206	167.732732
15313	52.996364	176.203755
15314	53.68551	171.705474
15315	53.748389	171.692733
15316	53.392733	167.829384
15317	53.869908	171.070957
15318	53.063209	170.209576
15319	53.874835	166.858485
15320	53.884164	171.428849
15321	53.529725	163.134915
15322	53.612116	167.957323
15323	53.772485	166.181875
15324	53.932497	164.898262
15325	53.030384	162.499876
15326	53.811304	168.25274
15327	53.512013	164.292614
15328	53.830013	164.700043
15329	53.511255	167.874572
15330	54.274369	163.252574
15331	53.518369	160.892474
15332	53.355242	164.671987
15333	53.568087	165.522384
15334	53.525349	164.785797
15335	54.139583	165.562566
15336	53.830013	161.821359
15337	53.414049	164.70132
15338	54.250353	162.648037
15339	53.421999	161.018404
15340	54.001802	166.253717
15341	53.933986	159.665326
15342	54.424881	161.370756
15343	54.011806	159.780326
15344	53.862566	156.032537
15345	54.548114	158.865213
15346	53.88648	153.605202
15347	54.029726	156.803033
15348	53.858934	156.56436
15349	53.790833	151.437351
15350	53.964838	161.137228
15351	54.02254	153.56959
15352	53.867435	155.605716
15353	53.63495	152.45825
15354	53.611535	154.231221
15355	53.233486	152.88351
15356	53.241573	154.011526
15357	53.274378	154.964268
15358	53.307405	153.535734
15359	53.14711	152.236218
15360	53.481359	154.169693
15361	53.063365	151.958497
15362	53.098649	152.635211
15363	53.629844	154.868943
15364	53.017121	150.132869
15365	54.141718	153.993872
15366	53.007313	148.806751
15367	53.696607	151.026166
15368	53.72317	149.859052
15369	53.028444	150.637605
15370	53.594407	147.775408
15371	52.925876	152.854134
15372	53.450242	150.013032
15373	53.521945	150.064672
15374	53.216136	148.41852
15375	53.57026	149.432043
15376	53.1881	145.30512
15377	53.267117	145.831096
15378	52.84919	146.726018
15379	52.996918	149.721688
15380	53.66832	147.47696
15381	53.218831	146.420899
15382	53.434546	150.575026
15383	53.991034	142.628556
15384	53.224219	147.665358
15385	53.273665	144.041378
15386	53.344423	146.85582
15387	53.380087	145.565509
15388	53.383543	146.668704
15389	53.345405	143.845718
15390	53.537119	145.671381
15391	52.939189	142.717369
15392	53.003484	147.684068
15393	53.589721	146.932431
15394	53.699366	146.835222
15395	53.626275	141.024329
15396	53.01647	145.604319
15397	53.391971	142.659211
15398	53.403116	146.304423
15399	53.693619	143.592951
15400	53.395803	143.131342
15401	53.778014	139.721316
15402	53.782995	140.875875
15403	52.737426	139.086945
15404	53.56106	140.817023
15405	52.934714	140.691786
15406	53.892251	142.873706
15407	52.610021	137.434641
15408	53.550679	143.469194
15409	53.749192	143.668847
15410	53.785622	136.032715
15411	53.227576	140.659319
15412	53.544745	138.427008
15413	53.693335	140.039547
15414	52.916736	136.878072
15415	53.653484	138.214256
15416	53.214714	142.115238
15417	53.29558	134.35345
15418	53.348723	138.801187
15419	52.867891	137.105968
15420	52.961112	136.834524
15421	53.43653	137.90565
15422	53.062489	138.254597
15423	53.20743	133.357472
15424	53.687707	138.54922
15425	53.420653	132.35115
15426	53.651831	133.113679
15427	53.182757	131.871017
15428	53.351211	131.803036
15429	53.487433	131.630909
15430	52.962839	130.986613
15431	53.494238	132.754376
15432	53.562628	125.815179
15433	52.516026	133.196459
15434	53.476986	126.118882
15435	53.009417	129.23293
15436	53.208402	130.478872
15437	52.861041	126.054596
15438	53.408967	125.243783
15439	53.156242	128.054632
15440	52.547537	124.341883
15441	53.144529	130.896453
15442	53.341245	127.504552
15443	53.923706	126.431395
15444	53.522429	120.177684
15445	52.914529	121.776176
15446	52.659204	124.278152
15447	52.930354	123.385485
15448	52.944575	122.582378
15449	52.966516	123.207448
15450	52.541424	124.391097
15451	53.61024	125.339009
15452	53.486362	115.920715
15453	52.693733	122.326941
15454	53.026775	120.514828
15455	53.461293	119.255007
15456	53.784153	116.103416
15457	52.841627	115.62515
15458	52.907588	111.472393
15459	53.229883	114.765422
15460	53.16768	111.979184
15461	52.832034	109.506401
15462	53.200544	107.404922
15463	52.537689	109.542356
15464	52.903227	107.859173
15465	52.997768	107.202877
15466	53.395311	107.142595
15467	52.819148	102.586217
15468	53.22767	101.878893
15469	52.15926	103.543093
15470	53.180851	102.55325
15471	52.958241	96.783211
15472	52.60812	97.916934
15473	52.168582	95.21238
15474	52.611626	94.780778
15475	52.680557	92.778209
15476	52.4407	89.231142
15477	52.583103	85.895891
15478	52.064781	85.22592
15479	52.290763	84.085394
15480	52.01297	77.494244
15481	51.31252	77.63025
15482	51.120486	81.893221
15483	51.166222	78.181141
15484	51.736892	75.317242
15485	50.780933	75.024986
15486	50.977223	67.99256
15487	50.447053	68.406746
15488	49.71894	62.838324
15489	49.785521	62.562141
15490	47.731065	56.109874
15491	48.654701	61.528425
15492	47.777713	51.386048
15493	45.678052	50.56289
15494	46.235996	54.124181
15495	45.544056	50.878856
15496	45.650241	45.355175
15497	45.042109	45.245882
15498	43.732389	24.621737
15499	42.838472	39.473178
15500	41.878926	20.73869
15501	39.140765	27.349523
15502	38.701968	43.694903
15503	40.411507	13.68568
15504	37.468962	22.97265
15505	37.568189	-3.016991
15506	34.867399	-24.582825
15507	32.041644	-32.981093
15508	33.102521	-36.484307
15509	35.604095	-51.643035
15510	37.560398	-87.981211
15511	36.401817	-70.616916
15512	40.011184	-117.251228
15513	38.657363	-101.413246
15514	38.000157	-125.517707
15515	39.302366	-113.223117
15516	41.876393	-124.33556
15517	39.444647	-144.379384
15518	41.297078	-136.319082
15519	37.831195	-130.071225
15520	41.771153	-137.391306
15521	42.591775	-135.251707
15522	42.021409	-155.453161
15523	42.597019	-126.80855
15524	45.387852	-150.573361
15525	44.161959	-165.11495
15526	43.992716	-151.558995
15527	44.31831	-159.357884
15528	44.803596	-167.131534
15529	43.845803	-156.907372
15530	44.83477	-160.638786
15531	45.747751	-165.394853
15532	45.277256	-163.636282
15533	45.299213	-162.706809
15534	46.392508	-166.788249
15535	46.478184	-165.483705
15536	46.960854	-168.955564
15537	46.939359	-172.410171
15538	46.517934	-167.102952
15539	47.302975	-171.63742
15540	48.249809	-169.865099
15541	47.402546	178.519306
15542	47.411449	-174.944004
15543	47.494511	-178.817406
15544	47.235056	178.168821
15545	48.14847	178.239631
15546	46.524952	175.812191
15547	47.056824	175.688953
15548	47.57863	-172.707857
15549	47.327836	172.720231
15550	48.561923	-173.829237
15551	47.912407	179.425114
15552	48.270431	176.591992
15553	48.870544	-174.573906
15554	48.476908	177.677423
15555	49.027023	179.604158
15556	49.743732	176.325998
15557	48.401558	170.635911
15558	48.670984	-179.909209
15559	48.616155	174.973934
15560	49.194952	179.004724
15561	50.024878	172.494053
15562	48.605245	175.214516
15563	49.872665	171.264728
15564	48.843906	173.677427
15565	49.317804	169.466124
15566	49.130823	171.630642
15567	49.103126	174.237389
15568	49.593468	174.235489
15569	49.735032	164.682643
15570	48.982718	170.540753
15571	49.621129	166.767497
15572	48.922261	172.430802
15573	49.70226	169.631263
15574	49.814296	168.971046
15575	49.986848	172.400541
15576	50.195189	167.537711
15577	49.778791	168.310662
15578	50.053232	169.587335
15579	49.826189	175.111626
15580	50.401357	165.974617
15581	50.702765	171.270608
15582	50.293516	167.145712
15583	50.494017	163.207419
15584	49.515747	169.400729
15585	50.76462	163.604897
15586	50.029383	166.471929
15587	50.246663	169.736923
15588	50.254948	165.080592
15589	51.245355	169.805158
15590	50.530917	159.895489
15591	50.798705	166.966242
15592	50.365092	163.995094
15593	49.986932	164.108308
15594	51.102069	165.224258
15595	50.983395	165.105974
15596	50.328439	159.930295
15597	50.72068	161.335313
15598	51.015417	161.031336
15599	50.724871	160.263377
15600	50.893226	158.294627
15601	50.652722	160.358598
15602	50.643984	157.497012
15603	50.857253	162.264652
15604	50.754843	163.649222
15605	50.975766	162.273506
15606	51.929074	161.934761
15607	50.885376	159.787286
15608	51.684707	156.227363
15609	50.295443	159.69189
15610	50.826505	159.284916
15611	51.257722	161.763334
15612	50.785863	156.816243
15613	50.98277	163.646831
15614	51.581125	158.363695
15615	50.801758	154.932851
15616	51.283411	157.925368
15617	51.037293	157.743405
15618	50.504334	153.807052
15619	51.22139	158.719733
15620	51.359118	155.471764
15621	51.824313	153.035072
15622	50.70916	150.417612
15623	51.352984	153.521099
15624	51.511662	153.159635
15625	51.264305	150.988336
15626	51.737857	149.853156
15627	50.137771	155.43435
15628	51.883636	152.687413
15629	51.199916	157.785537
15630	52.129744	154.209272
15631	51.52361	150.650057
15632	51.722307	153.247959
15633	51.533721	150.368981
15634	50.871758	152.210701
15635	51.489846	152.433849
15636	50.932605	153.981129
15637	51.673038	155.028949
15638	51.656408	153.269336
15639	51.970087	148.006377
15640	51.614503	153.526164
15641	51.686623	147.049411
15642	51.587763	151.869661
15643	51.903223	148.911633
15644	52.057581	152.266333
15645	52.371315	144.929751
15646	51.408173	149.14919
15647	52.052847	143.240369
15648	51.264276	153.415952
15649	52.619705	145.842402
15650	51.725324	147.909473
15651	51.929968	143.438386
15652	51.964397	145.083476
15653	51.119876	147.836531
15654	51.541976	148.342254
15655	52.078632	145.605186
15656	51.696473	151.136842
15657	51.970644	142.57065
15658	51.732223	147.138484
15659	51.989112	143.831855
15660	51.553297	142.494414
15661	51.634163	143.568596
15662	52.069021	148.490448
15663	52.44416	138.931578
15664	51.926417	143.2235
15665	51.462113	141.308029
15666	52.506134	143.681309
15667	52.112106	143.712235
15668	51.964995	143.369621
15669	52.63546	141.951645
15670	52.577817	144.329649
15671	52.240784	138.831532
15672	51.967044	138.203016
15673	52.230967	145.098682
15674	51.966244	142.29331
15675	52.175913	141.231386
15676	52.102228	141.446157
15677	52.535341	139.975491
15678	52.271161	139.385423
15679	51.97777	134.033378
15680	51.658125	140.415367
15681	52.534337	138.157933
15682	52.092479	137.498881
15683	52.516228	138.090151
15684	52.557765	132.975164
15685	52.054501	137.327201
15686	52.069973	136.76609
15687	52.393878	137.798834
15688	52.731317	136.235424
15689	52.334926	137.484755
15690	52.653738	134.845582
15691	52.328815	133.23128
15692	52.045102	136.3518
15693	51.948908	136.126739
15694	52.462462	139.203773
15695	52.832015	136.949984
15696	52.384168	132.699963
15697	51.98337	135.448174
15698	52.94203	134.498258
15699	52.268859	135.935147
15700	52.063045	131.995503
15701	52.694029	134.949846
15702	51.876792	130.132911
15703	51.998794	135.483311
15704	51.793677	134.005388
15705	52.017126	135.225215
15706	52.573762	136.677101
15707	52.55604	127.983524
15708	52.04222	127.244961
15709	51.575251	134.432614
15710	52.709693	131.79445
15711	52.393976	126.661739
15712	52.697808	126.231085
15713	51.376736	126.834788
15714	51.849263	128.098483
15715	52.437885	128.80223
15716	51.626079	129.247694
15717	52.637456	126.331875
15718	51.201926	125.008791
15719	52.049698	127.559521
15720	51.786367	126.853214
15721	51.327876	127.442882
15722	52.298457	128.969048
15723	51.994942	125.188056
15724	51.383028	125.770118
15725	52.112924	127.720749
15726	52.030902	127.507528
15727	51.379498	125.312454
15728	51.387794	124.574787
15729	51.231902	131.039435
15730	51.317114	130.661865
15731	51.930583	126.486264
15732	50.499637	127.287539
15733	51.647154	125.775783
15734	51.531835	128.821761
15735	51.325311	123.721979
15736	51.622444	121.994323
15737	51.575691	120.735066
15738	50.993431	117.198273
15739	51.042408	126.229818
15740	50.768852	125.225276
15741	51.647802	118.579512
15742	51.31392	128.761171
15743	51.211708	125.414362
15744	50.679171	119.896757
15745	51.098233	128.641704
15746	50.542139	128.728981
15747	51.687377	130.134438
15748	50.308775	123.462677
15749	51.23009	131.917417
15750	51.383619	128.205208
15751	51.094258	128.745409
15752	51.405096	126.853211
15753	51.573099	128.474421
15754	51.209356	128.450201
15755	51.473044	124.806742
15756	51.853229	129.779093
15757	50.941619	121.399006
15758	51.542042	127.978359
15759	51.045511	125.296809
15760	50.792846	124.29098
15761	51.478953	124.614071
15762	50.803051	127.455785
15763	51.352085	126.655939
15764	51.620373	124.726101
15765	51.453071	122.460491
15766	51.251227	122.852145
15767	51.067143	125.625912
15768	50.811916	124.645257
15769	51.340964	125.753895
15770	51.458972	123.161582
15771	50.356623	126.652681
15772	51.393621	123.556899
15773	51.627639	125.320935
15774	50.811776	124.978408
15775	51.672225	123.981012
15776	51.82067	120.179327
15777	50.501246	125.271876
15778	52.310914	122.267749
15779	50.633326	121.366027
15780	51.208156	122.406208
15781	50.866248	122.395741
15782	51.589062	123.956331
15783	51.24918	123.247407
15784	50.947961	119.740424
15785	51.466293	125.896123
15786	51.31958	119.851701
15787	51.359706	123.687882
15788	51.285621	120.313159
15789	50.801182	130.648864
15790	52.138132	123.548057
15791	51.785352	121.036272
15792	50.966686	123.935643
15793	52.054895	119.5184
15794	50.308233	124.767446
15795	51.269275	127.519505
15796	51.868031	119.792507
15797	50.823801	128.280938
15798	52.047355	124.532913
15799	51.702064	124.226389
15800	51.667409	119.504292
15801	51.949569	119.478945
15802	50.700559	125.203798
15803	51.98592	123.029958
15804	52.120333	117.454531
15805	51.30494	121.129974
15806	51.397666	117.346989
15807	51.563226	122.895729
15808	52.030158	117.985573
15809	51.067309	115.583507
15810	51.67183	118.283536
15811	50.694753	120.774853
15812	51.911201	121.084486
15813	51.75237	119.687428
15814	51.839384	117.31391
15815	51.271917	121.635135
15816	51.944234	114.71046
15817	51.527329	120.568384
15818	51.409635	116.914764
15819	51.342874	119.555136
15820	51.386369	113.887283
15821	51.200703	124.290829
15822	51.846203	116.557633
15823	50.621836	115.641014
15824	51.397978	121.929011
15825	51.130265	122.949343
15826	51.261168	120.423
15827	52.161488	122.814646
15828	51.419667	121.809567
15829	51.978288	119.615394
15830	52.011667	116.808935
15831	51.751084	117.329132
15832	51.283511	117.911558
15833	51.684019	115.739829
15834	51.224678	114.484821
15835	51.119096	123.160638
15836	51.726976	118.695671
15837	52.826905	119.19949
15838	51.32594	111.32393
15839	52.195236	115.435621
15840	51.509359	117.418617
15841	52.11077	113.647109
15842	51.854021	112.35109
15843	51.375372	115.542685
15844	51.843978	116.831308
15845	51.922056	117.856549
15846	52.335569	112.870396
15847	52.015682	118.498826
15848	52.119771	112.980368
15849	51.897873	114.07177
15850	52.188933	119.392479
15851	52.256625	113.051037
15852	51.259768	114.857044
15853	52.464735	120.267063
15854	52.204068	116.219232
15855	51.762601	115.770559
15856	52.171423	118.598431
15857	52.547083	117.58504
15858	51.939646	116.908971
15859	52.521752	112.490048
15860	51.959797	117.324733
15861	52.498862	113.203403
15862	51.434705	109.748336
15863	51.83165	117.864832
15864	52.268903	115.285528
15865	52.416717	112.019154
15866	51.421722	115.613796
15867	52.371228	112.535431
15868	52.081504	114.366213
15869	52.163515	114.366705
15870	52.399055	114.459683
15871	52.357557	113.65879
15872	52.674895	109.137811
15873	52.668803	111.84571
15874	52.209885	108.091423
15875	52.195724	109.10586
15876	51.891132	110.786065
15877	52.729689	110.841705
15878	51.905151	109.061353
15879	51.970389	114.001348
15880	52.895558	108.904952
15881	52.723909	112.044926
15882	51.973376	108.141585
15883	52.94085	111.280133
15884	52.441194	107.408452
15885	53.048433	110.058636
15886	52.344688	108.623262
15887	52.904839	108.879094
15888	52.812693	107.684302
15889	52.768523	107.58743
15890	52.776365	106.292684
15891	52.222741	106.902743
15892	52.463679	107.938146
15893	52.897335	107.965605
15894	52.371517	104.686954
15895	52.247981	103.689667
15896	52.402167	107.734006
15897	52.350882	103.363277
15898	52.217862	106.4221
15899	52.34778	105.305041
15900	52.558041	103.989967
15901	52.960435	102.583799
15902	51.643139	100.377419
15903	51.864723	104.779268
15904	52.970138	101.815096
15905	51.706316	108.374128
15906	52.669771	96.829162
15907	52.19951	105.150471
15908	51.862742	104.852358
15909	52.958179	104.636842
15910	52.643649	100.622229
15911	52.080778	105.338483
15912	52.796057	101.629133
15913	52.685947	104.512091
15914	52.075881	101.320962
15915	52.931048	102.089254
15916	52.069175	103.669724
15917	52.203153	101.566534
15918	52.913875	102.255306
15919	52.225961	103.759008
15920	52.564283	100.266833
