freq [Hz]	dBv	Phase [deg]
3740	97.09976	-5.968383
3741	97.135763	-6.394165
3742	97.175319	-6.817691
3743	97.214351	-7.270516
3744	97.254487	-7.722784
3745	97.292594	-8.207848
3746	97.329301	-8.685133
3747	97.365105	-9.172854
3748	97.399887	-9.655862
3749	97.435096	-10.148222
3750	97.468781	-10.632478
3751	97.503304	-11.130213
3752	97.537837	-11.614107
3753	97.573956	-12.11237
3754	97.60994	-12.617455
3755	97.647207	-13.138717
3756	97.684359	-13.664186
3757	97.719908	-14.216979
3758	97.755628	-14.773432
3759	97.790107	-15.339438
3760	97.822967	-15.932729
3761	97.85252	-16.514655
3762	97.882436	-17.110382
3763	97.909664	-17.698335
3764	97.937717	-18.303484
3765	97.963125	-18.902852
3766	97.988521	-19.516084
3767	98.012671	-20.128951
3768	98.033476	-20.75447
3769	98.054363	-21.368978
3770	98.073819	-21.99412
3771	98.09103	-22.604354
3772	98.109678	-23.221773
3773	98.128545	-23.842304
3774	98.145691	-24.474896
3775	98.161621	-25.110833
3776	98.175899	-25.75201
3777	98.189433	-26.387959
3778	98.202216	-27.028292
3779	98.214427	-27.676019
3780	98.224787	-28.325633
3781	98.234045	-28.975629
3782	98.242846	-29.629172
3783	98.249808	-30.283297
3784	98.255201	-30.936679
3785	98.26134	-31.580977
3786	98.267622	-32.231172
3787	98.274924	-32.898078
3788	98.278818	-33.57984
3789	98.281138	-34.261648
3790	98.281738	-34.9542
3791	98.278975	-35.640821
3792	98.275327	-36.32412
3793	98.270747	-37.00637
3794	98.26488	-37.696809
3795	98.256745	-38.379251
3796	98.247435	-39.064822
3797	98.235424	-39.745237
3798	98.224473	-40.414342
3799	98.211741	-41.089574
3800	98.197943	-41.770152
3801	98.182995	-42.438592
3802	98.166619	-43.115757
3803	98.149542	-43.791212
3804	98.131123	-44.468079
3805	98.109268	-45.149109
3806	98.085663	-45.824839
3807	98.059427	-46.479875
3808	98.033593	-47.126918
3809	98.006131	-47.766806
3810	97.979263	-48.392179
3811	97.952591	-49.013102
3812	97.926333	-49.630663
3813	97.900826	-50.251959
3814	97.874023	-50.875193
3815	97.848526	-51.499138
3816	97.820405	-52.134376
3817	97.793063	-52.775252
3818	97.76195	-53.422137
3819	97.72827	-54.068926
3820	97.692149	-54.713654
3821	97.653283	-55.343093
3822	97.611526	-55.951709
3823	97.571421	-56.546533
3824	97.531159	-57.131324
3825	97.491097	-57.70826
3826	97.45187	-58.290202
3827	97.410353	-58.86968
3828	97.368735	-59.449306
3829	97.324962	-60.016285
3830	97.280896	-60.571137
3831	97.235976	-61.120951
3832	97.192043	-61.654435
3833	97.149037	-62.187207
3834	97.106151	-62.715166
3835	97.06326	-63.250973
3836	97.019515	-63.78368
3837	96.975584	-64.314422
3838	96.930706	-64.844205
3839	96.885263	-65.376524
3840	96.83713	-65.912836
3841	96.786088	-66.424582
3842	96.735262	-66.91379
3843	96.686842	-67.397836
3844	96.638043	-67.869156
3845	96.5916	-68.333191
3846	96.545308	-68.811097
3847	96.501426	-69.286432
3848	96.453313	-69.768023
3849	96.406791	-70.247541
3850	96.359051	-70.718651
3851	96.31239	-71.197795
3852	96.262734	-71.674507
3853	96.213487	-72.141147
3854	96.162279	-72.615515
3855	96.1111	-73.061236
3856	96.060862	-73.507788
3857	96.00952	-73.962659
3858	95.958643	-74.395427
3859	95.907788	-74.828465
3860	95.857121	-75.262314
3861	95.807198	-75.690165
3862	95.756131	-76.121193
3863	95.705848	-76.544164
3864	95.654408	-76.972967
3865	95.602368	-77.387723
3866	95.551442	-77.800263
3867	95.498821	-78.209224
3868	95.449529	-78.602092
3869	95.399432	-79.00685
3870	95.350511	-79.414023
3871	95.302146	-79.82261
3872	95.250509	-80.243721
3873	95.199845	-80.64705
3874	95.149437	-81.060043
3875	95.097376	-81.475901
3876	95.04579	-81.883473
3877	94.993023	-82.307254
3878	94.937363	-82.726827
3879	94.881113	-83.130339
3880	94.823479	-83.531748
3881	94.766566	-83.918374
3882	94.709064	-84.309081
3883	94.650178	-84.687349
3884	94.59293	-85.065093
3885	94.533107	-85.43594
3886	94.473569	-85.793771
3887	94.416329	-86.158299
3888	94.354559	-86.52573
3889	94.293353	-86.8588
3890	94.231814	-87.203911
3891	94.172131	-87.526581
3892	94.110197	-87.844649
3893	94.049465	-88.171388
3894	93.988409	-88.45893
3895	93.92807	-88.75528
3896	93.870051	-89.034723
3897	93.812776	-89.322807
3898	93.755576	-89.605596
3899	93.698473	-89.887491
3900	93.641522	-90.165407
3901	93.586366	-90.432682
3902	93.529549	-90.712557
3903	93.47357	-90.974612
3904	93.420563	-91.235872
3905	93.366984	-91.504934
3906	93.312624	-91.786455
3907	93.256167	-92.043651
3908	93.203946	-92.297508
3909	93.150077	-92.558519
3910	93.098802	-92.804222
3911	93.046145	-93.078874
3912	92.992991	-93.335765
3913	92.94045	-93.584947
3914	92.885948	-93.843692
3915	92.834826	-94.087383
3916	92.780729	-94.342341
3917	92.72797	-94.578371
3918	92.674817	-94.815675
3919	92.624788	-95.050775
3920	92.57344	-95.280037
3921	92.523298	-95.530374
3922	92.473752	-95.768677
3923	92.421052	-96.011319
3924	92.368284	-96.249983
3925	92.318423	-96.469039
3926	92.266118	-96.696663
3927	92.214867	-96.912831
3928	92.166351	-97.122224
3929	92.117921	-97.321798
3930	92.070969	-97.547706
3931	92.026771	-97.750424
3932	91.982165	-97.994915
3933	91.933813	-98.223178
3934	91.888721	-98.457477
3935	91.841676	-98.693913
3936	91.794825	-98.916437
3937	91.747855	-99.161518
3938	91.700888	-99.380229
3939	91.65332	-99.612289
3940	91.607442	-99.826811
3941	91.56119	-100.048385
3942	91.517437	-100.272055
3943	91.473216	-100.495864
3944	91.428562	-100.730791
3945	91.385769	-100.974007
3946	91.340556	-101.216564
3947	91.29468	-101.46796
3948	91.248339	-101.724911
3949	91.200064	-101.968963
3950	91.152451	-102.219584
3951	91.10119	-102.449552
3952	91.053355	-102.69157
3953	91.004891	-102.913853
3954	90.955394	-103.128602
3955	90.908176	-103.356549
3956	90.8618	-103.560606
3957	90.817744	-103.784427
3958	90.772087	-104.017735
3959	90.72988	-104.247589
3960	90.683211	-104.497698
3961	90.638691	-104.756794
3962	90.589314	-105.002447
3963	90.541756	-105.256815
3964	90.492106	-105.487208
3965	90.443424	-105.744674
3966	90.392289	-105.972207
3967	90.341203	-106.205385
3968	90.292592	-106.424726
3969	90.241416	-106.653951
3970	90.191114	-106.8686
3971	90.139805	-107.095644
3972	90.088643	-107.285413
3973	90.039288	-107.476394
3974	89.992497	-107.659068
3975	89.948104	-107.844225
3976	89.907812	-108.043856
3977	89.867818	-108.2552
3978	89.826305	-108.501567
3979	89.785254	-108.75066
3980	89.739892	-109.012744
3981	89.69314	-109.260151
3982	89.646817	-109.499352
3983	89.602957	-109.75015
3984	89.554436	-110.010536
3985	89.508347	-110.256229
3986	89.462652	-110.507071
3987	89.411778	-110.77703
3988	89.365889	-111.021967
3989	89.31392	-111.281532
3990	89.266125	-111.540695
3991	89.213386	-111.772391
3992	89.165337	-112.026399
3993	89.113829	-112.25858
3994	89.065796	-112.509712
3995	89.015227	-112.736049
3996	88.967018	-112.980483
3997	88.919406	-113.209414
3998	88.874623	-113.454577
3999	88.828476	-113.717341
4000	88.782135	-113.96729
4001	88.739924	-114.255253
4002	88.692091	-114.542606
4003	88.644654	-114.838498
4004	88.597808	-115.146923
4005	88.545746	-115.450618
4006	88.496824	-115.776983
4007	88.442034	-116.092591
4008	88.386439	-116.427148
4009	88.327663	-116.730363
4010	88.269592	-117.046409
4011	88.212043	-117.363225
4012	88.148615	-117.667346
4013	88.08723	-117.972704
4014	88.030423	-118.277925
4015	87.964213	-118.600946
4016	87.900232	-118.90833
4017	87.835866	-119.227914
4018	87.765782	-119.534599
4019	87.695463	-119.840831
4020	87.62126	-120.1124
4021	87.549675	-120.376832
4022	87.479412	-120.62703
4023	87.40712	-120.872526
4024	87.33901	-121.111656
4025	87.271149	-121.364503
4026	87.203139	-121.628643
4027	87.134813	-121.903467
4028	87.05718	-122.186873
4029	86.986521	-122.440254
4030	86.910114	-122.72327
4031	86.830588	-122.972559
4032	86.750305	-123.239398
4033	86.667889	-123.466604
4034	86.582571	-123.682168
4035	86.50289	-123.882687
4036	86.419943	-124.068092
4037	86.337898	-124.270687
4038	86.255052	-124.439677
4039	86.173317	-124.61943
4040	86.089491	-124.804495
4041	86.004205	-124.945727
4042	85.919961	-125.078936
4043	85.83531	-125.226051
4044	85.754562	-125.351443
4045	85.670288	-125.432882
4046	85.589015	-125.56121
4047	85.509045	-125.675931
4048	85.429557	-125.748221
4049	85.349714	-125.886572
4050	85.265375	-125.983186
4051	85.185381	-126.078881
4052	85.101123	-126.186346
4053	85.013725	-126.251844
4054	84.928548	-126.335234
4055	84.838817	-126.357554
4056	84.751181	-126.377119
4057	84.664141	-126.341214
4058	84.587051	-126.303227
4059	84.506837	-126.240721
4060	84.433835	-126.210856
4061	84.361375	-126.124055
4062	84.297304	-126.099898
4063	84.230511	-126.058904
4064	84.16388	-126.03166
4065	84.100237	-126.0086
4066	84.033372	-125.982604
4067	83.97524	-125.931777
4068	83.911754	-125.928498
4069	83.855529	-125.906227
4070	83.794294	-125.898489
4071	83.735471	-125.908903
4072	83.677776	-125.887134
4073	83.621523	-125.914554
4074	83.563062	-125.930909
4075	83.503217	-125.936918
4076	83.450837	-125.982414
4077	83.389508	-126.046354
4078	83.323323	-126.077171
4079	83.259297	-126.090602
4080	83.195358	-126.080497
4081	83.13816	-126.08807
4082	83.078221	-126.082412
4083	83.013865	-126.101727
4084	82.961833	-126.104037
4085	82.894251	-126.108885
4086	82.836038	-126.080786
4087	82.781248	-126.057471
4088	82.732884	-126.055515
4089	82.676904	-126.06513
4090	82.626286	-126.101557
4091	82.571622	-126.121325
4092	82.518219	-126.152868
4093	82.459998	-126.164041
4094	82.410767	-126.183116
4095	82.359952	-126.208158
4096	82.308609	-126.26451
4097	82.258592	-126.338283
4098	82.202041	-126.41977
4099	82.147051	-126.53734
4100	82.086322	-126.60217
4101	82.021881	-126.709888
4102	81.963737	-126.780882
4103	81.900972	-126.877879
4104	81.8324	-126.972329
4105	81.769558	-127.049756
4106	81.702277	-127.137204
4107	81.629471	-127.261395
4108	81.556631	-127.317039
4109	81.476255	-127.364988
4110	81.399845	-127.370018
4111	81.330119	-127.394026
4112	81.251788	-127.405603
4113	81.17669	-127.356461
4114	81.102482	-127.365012
4115	81.030855	-127.283707
4116	80.958896	-127.253562
4117	80.891726	-127.206972
4118	80.826284	-127.177075
4119	80.748964	-127.158197
4120	80.677733	-127.091455
4121	80.609984	-127.070853
4122	80.53155	-126.95266
4123	80.465481	-126.910136
4124	80.398898	-126.803801
4125	80.32601	-126.755857
4126	80.262108	-126.658616
4127	80.187282	-126.571449
4128	80.123671	-126.479546
4129	80.058446	-126.415171
4130	79.978555	-126.313006
4131	79.90333	-126.185464
4132	79.840523	-125.978124
4133	79.773599	-125.85903
4134	79.712735	-125.658434
4135	79.650532	-125.520341
4136	79.593515	-125.381579
4137	79.530513	-125.198446
4138	79.478599	-125.077848
4139	79.412857	-124.912597
4140	79.363146	-124.810309
4141	79.293225	-124.669211
4142	79.230535	-124.500863
4143	79.172192	-124.27413
4144	79.116846	-124.125044
4145	79.058901	-123.935605
4146	79.008203	-123.756574
4147	78.944034	-123.535333
4148	78.895842	-123.341475
4149	78.841856	-123.102248
4150	78.791252	-122.853317
4151	78.748866	-122.588016
4152	78.708333	-122.364706
4153	78.669981	-122.117924
4154	78.636218	-121.910815
4155	78.604809	-121.721405
4156	78.572685	-121.527249
4157	78.544991	-121.402881
4158	78.511579	-121.263357
4159	78.481222	-121.121179
4160	78.457078	-121.076212
4161	78.413784	-120.952803
4162	78.383867	-120.914676
4163	78.333235	-120.836948
4164	78.297199	-120.729784
4165	78.242796	-120.550432
4166	78.204226	-120.46957
4167	78.166015	-120.257296
4168	78.136877	-120.101433
4169	78.092322	-120.014857
4170	78.05868	-119.895316
4171	78.017995	-119.738709
4172	77.980888	-119.601613
4173	77.944473	-119.453376
4174	77.908126	-119.31356
4175	77.868583	-119.161246
4176	77.837835	-119.031476
4177	77.798336	-118.844598
4178	77.758834	-118.723785
4179	77.730277	-118.439619
4180	77.711416	-118.299587
4181	77.689571	-118.135074
4182	77.672096	-118.058682
4183	77.646794	-117.983566
4184	77.622028	-117.853928
4185	77.592284	-117.832789
4186	77.557487	-117.672655
4187	77.539785	-117.57368
4188	77.509472	-117.452953
4189	77.48651	-117.319702
4190	77.468903	-117.214462
4191	77.455276	-117.165069
4192	77.437721	-117.086558
4193	77.414883	-117.124307
4194	77.391733	-117.111747
4195	77.357569	-117.101612
4196	77.335622	-117.098004
4197	77.291818	-117.072333
4198	77.263336	-117.042464
4199	77.22538	-117.020692
4200	77.19035	-116.908267
4201	77.151581	-116.851235
4202	77.128057	-116.760585
4203	77.097342	-116.636075
4204	77.072292	-116.60965
4205	77.045716	-116.522482
4206	77.022317	-116.497284
4207	76.990219	-116.430931
4208	76.972715	-116.38231
4209	76.946012	-116.383519
4210	76.914823	-116.414307
4211	76.877417	-116.39584
4212	76.849984	-116.349368
4213	76.806178	-116.325711
4214	76.77219	-116.313334
4215	76.732382	-116.197155
4216	76.686577	-116.124748
4217	76.660651	-115.956048
4218	76.627904	-115.823584
4219	76.599442	-115.727784
4220	76.574203	-115.639596
4221	76.551653	-115.437836
4222	76.526164	-115.449001
4223	76.493332	-115.289763
4224	76.480608	-115.137822
4225	76.464537	-115.034558
4226	76.457212	-114.90687
4227	76.447812	-114.900235
4228	76.450439	-114.840297
4229	76.440469	-114.90818
4230	76.427386	-114.911586
4231	76.419368	-115.039529
4232	76.401793	-115.153516
4233	76.37181	-115.185133
4234	76.352035	-115.302972
4235	76.325225	-115.476255
4236	76.276625	-115.534269
4237	76.238551	-115.598076
4238	76.197826	-115.606775
4239	76.161829	-115.633173
4240	76.113207	-115.635916
4241	76.084168	-115.60359
4242	76.036677	-115.639032
4243	75.991367	-115.539269
4244	75.968076	-115.4911
4245	75.918395	-115.407943
4246	75.90283	-115.360343
4247	75.867741	-115.352201
4248	75.835364	-115.340958
4249	75.801668	-115.335873
4250	75.75675	-115.373595
4251	75.718458	-115.23719
4252	75.675661	-115.167719
4253	75.649435	-115.063056
4254	75.617801	-115.003124
4255	75.588327	-114.895779
4256	75.54374	-114.815826
4257	75.518142	-114.634987
4258	75.499809	-114.451108
4259	75.480877	-114.322658
4260	75.47449	-114.275042
4261	75.457652	-114.181796
4262	75.42377	-114.212455
4263	75.414598	-114.04431
4264	75.396553	-113.954023
4265	75.380718	-113.823272
4266	75.38804	-113.831304
4267	75.378669	-113.701954
4268	75.396165	-113.836183
4269	75.373782	-113.906623
4270	75.369368	-113.97157
4271	75.358963	-114.122967
4272	75.32898	-114.197541
4273	75.320078	-114.373596
4274	75.282686	-114.41624
4275	75.253704	-114.568258
4276	75.228999	-114.586649
4277	75.198979	-114.741858
4278	75.163371	-114.849864
4279	75.11587	-115.027211
4280	75.065796	-114.965444
4281	75.005213	-115.037114
4282	74.974728	-114.894785
4283	74.93717	-114.802292
4284	74.904774	-114.707373
4285	74.885374	-114.761261
4286	74.853247	-114.581244
4287	74.82685	-114.689544
4288	74.792616	-114.596109
4289	74.759021	-114.498196
4290	74.725057	-114.408347
4291	74.714848	-114.344317
4292	74.693505	-114.103099
4293	74.690654	-114.244704
4294	74.669214	-114.152124
4295	74.649858	-114.135899
4296	74.651045	-114.078892
4297	74.628862	-114.212805
4298	74.608303	-114.140764
4299	74.600676	-114.148483
4300	74.581124	-114.14553
4301	74.569739	-114.178507
4302	74.566483	-114.144102
4303	74.55148	-114.179005
4304	74.563902	-114.301219
4305	74.552075	-114.40233
4306	74.537543	-114.642313
4307	74.516573	-114.801194
4308	74.48437	-114.972626
4309	74.458716	-115.064113
4310	74.425848	-115.251092
4311	74.382358	-115.243501
4312	74.362179	-115.357788
4313	74.333251	-115.358458
4314	74.313313	-115.458077
4315	74.291384	-115.473547
4316	74.285074	-115.681427
4317	74.260165	-115.900451
4318	74.224219	-116.084671
4319	74.187579	-116.309999
4320	74.145737	-116.470815
4321	74.091031	-116.660105
4322	74.055678	-116.744151
4323	73.992082	-116.866158
4324	73.950315	-116.984625
4325	73.896081	-117.019974
4326	73.842739	-117.095369
4327	73.784072	-117.188472
4328	73.712058	-117.116945
4329	73.658399	-117.029401
4330	73.611558	-116.843324
4331	73.563161	-116.798137
4332	73.524757	-116.571627
4333	73.492124	-116.444454
4334	73.47132	-116.347521
4335	73.436923	-116.209166
4336	73.419453	-116.124207
4337	73.395023	-116.039219
4338	73.384061	-115.943181
4339	73.366879	-115.897532
4340	73.353692	-115.878728
4341	73.348527	-115.904046
4342	73.326547	-116.000194
4343	73.309399	-116.046014
4344	73.262854	-116.065728
4345	73.250329	-116.068661
4346	73.233059	-116.051002
4347	73.200328	-116.147367
4348	73.17104	-116.071795
4349	73.16365	-116.00043
4350	73.155602	-116.141196
4351	73.137976	-116.187829
4352	73.113162	-116.410777
4353	73.067538	-116.438785
4354	73.041022	-116.503408
4355	73.00542	-116.55764
4356	72.971502	-116.534628
4357	72.944605	-116.648602
4358	72.90575	-116.644746
4359	72.869496	-116.726917
4360	72.825681	-116.636067
4361	72.787511	-116.60255
4362	72.771559	-116.468029
4363	72.753989	-116.409605
4364	72.739456	-116.490761
4365	72.707153	-116.41853
4366	72.70491	-116.406632
4367	72.670687	-116.51761
4368	72.652351	-116.492871
4369	72.632286	-116.411053
4370	72.613623	-116.488234
4371	72.612637	-116.53914
4372	72.581669	-116.700245
4373	72.548705	-116.781295
4374	72.529684	-116.828091
4375	72.478498	-116.978235
4376	72.439024	-116.892509
4377	72.409013	-116.848466
4378	72.389499	-116.801759
4379	72.356116	-116.768018
