freq [Hz]	dBv	Phase [deg]
15504	62.969729	-102.010257
15505	62.97892	-102.555255
15506	62.987987	-102.963161
15507	62.997277	-103.441858
15508	62.989218	-103.827031
15509	62.995491	-104.237069
15510	62.98502	-104.66836
15511	62.990227	-104.98092
15512	62.975035	-105.291543
15513	62.983104	-105.739008
15514	62.956637	-106.05137
15515	62.962066	-106.323256
15516	62.932593	-106.712653
15517	62.93491	-106.898672
15518	62.913857	-107.304323
15519	62.903039	-107.616711
15520	62.885141	-107.729446
15521	62.881616	-108.230566
15522	62.858435	-108.493813
15523	62.824273	-108.782329
15524	62.79986	-109.005985
15525	62.780541	-109.196692
15526	62.754317	-109.650152
15527	62.702928	-109.657224
15528	62.674815	-109.881341
15529	62.656003	-109.964318
15530	62.612609	-110.155263
15531	62.624424	-110.300822
15532	62.56991	-110.488356
15533	62.542049	-110.696355
15534	62.505145	-110.68342
15535	62.493923	-110.771596
15536	62.472011	-110.854495
15537	62.461328	-111.015276
15538	62.433629	-111.167482
15539	62.391193	-111.323968
15540	62.364294	-111.207114
15541	62.36052	-111.296156
15542	62.343229	-111.362277
15543	62.301016	-111.668207
15544	62.292955	-111.403055
15545	62.249673	-111.603518
15546	62.242239	-111.635981
15547	62.236219	-111.555233
15548	62.219393	-111.755909
15549	62.179649	-111.890117
15550	62.170939	-111.820047
15551	62.14656	-111.879722
15552	62.127686	-111.844869
15553	62.132779	-111.946409
15554	62.105685	-112.015195
15555	62.088445	-112.128272
15556	62.059998	-112.142907
15557	62.038588	-112.163044
15558	62.032437	-112.220146
15559	61.987683	-112.257718
15560	61.978806	-112.249321
15561	61.973125	-112.267568
15562	61.935211	-112.316441
15563	61.917185	-112.296514
15564	61.918053	-112.33351
15565	61.896809	-112.321632
15566	61.861029	-112.353468
15567	61.890132	-112.468411
15568	61.819598	-112.455757
15569	61.831943	-112.371114
15570	61.797366	-112.527028
15571	61.804805	-112.322293
15572	61.780546	-112.293637
15573	61.804254	-112.504767
15574	61.752531	-112.571964
15575	61.766842	-112.415697
15576	61.732167	-112.61287
15577	61.712552	-112.607673
15578	61.686957	-112.632118
15579	61.687368	-112.457891
15580	61.640087	-112.679935
15581	61.641108	-112.536363
15582	61.629928	-112.43655
15583	61.586306	-112.5593
15584	61.599874	-112.436102
15585	61.584066	-112.293967
15586	61.580119	-112.442136
15587	61.566319	-112.399908
15588	61.542698	-112.42598
15589	61.517276	-112.372293
15590	61.511335	-112.16668
15591	61.493155	-112.266689
15592	61.488699	-111.979144
15593	61.502741	-111.998801
15594	61.4934	-112.198775
15595	61.480346	-112.133608
15596	61.453242	-112.044898
15597	61.45103	-112.057582
15598	61.457522	-111.951518
15599	61.473625	-112.026763
15600	61.437404	-112.060546
15601	61.427543	-112.225731
15602	61.443368	-111.893721
15603	61.423554	-112.136408
15604	61.414611	-112.279961
15605	61.410511	-112.172092
15606	61.381724	-112.234938
15607	61.359531	-112.314307
15608	61.365931	-112.187374
15609	61.326309	-112.144399
15610	61.338075	-112.092885
15611	61.327178	-112.041724
15612	61.318578	-111.987803
15613	61.312858	-112.075246
15614	61.301395	-111.879863
15615	61.296025	-111.875535
15616	61.295091	-111.972534
15617	61.285875	-111.849709
15618	61.285143	-111.9039
15619	61.27497	-111.919522
15620	61.256866	-111.875702
15621	61.292106	-111.909565
15622	61.237871	-112.011554
15623	61.255023	-112.002199
15624	61.233816	-111.901132
15625	61.211939	-111.879015
15626	61.233928	-111.923683
15627	61.220112	-111.761331
15628	61.21575	-111.949986
15629	61.198625	-111.833634
15630	61.220326	-111.766891
15631	61.213503	-111.96606
15632	61.182524	-111.874556
15633	61.219135	-111.979144
15634	61.177272	-111.866898
15635	61.210196	-112.001889
15636	61.175233	-111.960512
15637	61.228423	-112.080847
15638	61.154507	-112.206374
15639	61.178009	-112.189597
15640	61.173078	-112.165608
15641	61.14395	-112.176122
15642	61.132463	-112.354805
15643	61.146071	-112.109635
15644	61.137934	-112.19989
15645	61.119937	-112.414961
15646	61.128011	-112.267547
15647	61.082731	-112.466476
15648	61.10989	-112.45904
15649	61.07533	-112.43192
15650	61.068674	-112.57637
15651	61.045856	-112.60738
15652	61.054013	-112.623017
15653	61.010531	-112.587429
15654	61.024318	-112.637689
15655	61.013708	-112.747174
15656	60.98683	-112.785574
15657	60.963819	-112.789744
15658	60.974305	-112.792078
15659	60.9103	-113.00171
15660	60.929349	-112.84571
15661	60.873079	-112.7238
15662	60.89167	-112.87952
15663	60.871486	-112.780186
15664	60.856283	-112.874246
15665	60.827687	-112.907168
15666	60.807366	-112.732263
15667	60.792973	-112.804174
15668	60.798162	-112.76826
15669	60.76187	-112.777194
15670	60.747325	-112.627937
15671	60.749013	-112.781635
15672	60.722959	-112.60221
15673	60.708277	-112.601798
15674	60.710589	-112.601426
15675	60.685716	-112.515301
15676	60.660678	-112.47295
15677	60.651107	-112.585512
15678	60.636844	-112.366477
15679	60.612375	-112.173607
15680	60.623047	-112.418382
15681	60.590601	-112.260612
15682	60.58085	-112.232114
15683	60.574835	-112.137056
15684	60.555516	-112.229059
15685	60.533763	-111.97566
15686	60.546733	-111.907157
15687	60.539401	-112.021438
15688	60.525555	-112.000275
15689	60.491259	-111.951871
15690	60.499468	-111.877084
15691	60.457402	-111.854977
15692	60.447716	-111.62841
15693	60.449333	-111.797612
15694	60.435494	-111.452248
15695	60.440601	-111.438009
15696	60.400383	-111.595359
15697	60.413082	-111.296278
15698	60.40782	-111.381898
15699	60.377468	-111.084731
15700	60.371354	-111.230937
15701	60.39031	-110.897773
15702	60.365189	-110.925571
15703	60.389126	-110.787109
15704	60.380251	-110.840862
15705	60.37804	-110.862964
15706	60.369094	-110.708701
15707	60.352363	-110.69185
15708	60.365309	-110.707004
15709	60.34416	-110.436989
15710	60.362892	-110.412294
15711	60.353104	-110.482842
15712	60.357351	-110.308358
15713	60.342935	-110.3579
15714	60.324423	-110.170425
15715	60.351102	-109.943432
15716	60.360454	-109.986794
15717	60.383103	-109.900186
15718	60.382571	-110.066075
15719	60.401234	-110.031636
15720	60.378103	-109.949881
15721	60.390003	-110.10533
15722	60.401138	-110.001206
15723	60.388452	-109.956491
15724	60.413389	-110.122414
15725	60.378067	-110.010135
15726	60.401856	-109.992785
15727	60.424194	-110.156339
15728	60.390521	-110.363725
15729	60.371819	-110.076056
15730	60.385255	-110.385735
15731	60.366917	-110.117503
15732	60.399357	-110.27436
15733	60.351596	-110.403169
15734	60.356483	-110.204136
15735	60.375216	-110.288651
15736	60.366415	-110.322136
15737	60.326766	-110.472156
15738	60.323075	-110.347018
15739	60.311928	-110.195882
15740	60.306547	-110.364739
15741	60.313824	-110.242647
15742	60.289144	-110.261082
15743	60.280015	-110.249353
15744	60.293718	-110.335675
15745	60.275286	-110.247292
15746	60.253904	-110.177154
15747	60.28284	-110.194498
15748	60.275383	-110.025313
15749	60.281254	-110.346133
15750	60.257124	-110.301098
15751	60.249594	-110.213954
15752	60.240264	-110.16541
15753	60.243578	-110.186203
15754	60.253099	-110.231919
15755	60.213661	-110.256763
15756	60.229501	-110.058557
15757	60.25745	-110.247264
15758	60.227757	-110.263829
15759	60.200092	-110.277114
15760	60.235032	-110.072152
15761	60.206781	-110.221729
15762	60.233175	-110.19699
15763	60.20894	-110.109014
15764	60.225746	-110.177317
15765	60.225633	-110.408783
15766	60.177832	-110.297026
15767	60.207673	-110.151701
15768	60.186188	-110.309333
15769	60.218742	-110.290643
15770	60.191967	-110.35855
15771	60.196122	-110.458867
15772	60.17288	-110.492413
15773	60.174156	-110.55509
15774	60.147313	-110.463995
15775	60.151178	-110.555328
15776	60.140583	-110.433565
15777	60.15676	-110.763033
15778	60.109685	-110.676848
15779	60.143121	-110.754702
15780	60.097573	-110.965105
15781	60.07646	-110.902835
15782	60.09102	-110.833608
15783	60.08511	-111.060334
15784	60.046989	-111.018708
15785	60.060694	-111.043575
15786	60.016371	-111.196937
15787	59.988184	-110.956411
15788	60.003979	-110.997699
15789	59.974065	-110.87244
15790	59.985301	-110.989074
15791	59.925023	-110.989901
15792	59.936019	-110.760458
15793	59.919003	-110.661701
15794	59.932939	-110.681222
15795	59.933378	-110.557711
15796	59.925556	-110.769191
15797	59.909527	-110.603817
15798	59.912143	-110.723598
15799	59.925194	-110.630676
15800	59.894247	-110.673542
15801	59.901932	-110.747878
15802	59.933927	-110.868323
15803	59.912501	-110.948538
15804	59.871403	-111.139305
15805	59.890439	-111.186096
15806	59.848118	-111.189665
15807	59.848641	-111.244564
15808	59.809327	-111.199552
15809	59.815917	-111.175155
15810	59.812395	-111.094946
15811	59.799118	-111.213736
15812	59.794904	-111.231005
15813	59.796414	-111.345446
15814	59.765416	-111.337557
15815	59.759341	-111.533869
15816	59.756023	-111.404564
15817	59.734118	-111.744086
15818	59.688405	-111.724776
15819	59.684355	-111.622067
15820	59.663286	-111.534928
15821	59.660037	-111.765712
15822	59.655277	-111.849119
15823	59.60386	-111.855519
15824	59.574314	-111.887139
15825	59.555021	-111.846029
15826	59.564964	-111.98189
15827	59.503152	-111.824663
15828	59.502751	-111.978449
15829	59.479781	-111.947853
15830	59.459076	-111.77671
15831	59.454533	-111.936546
15832	59.413746	-111.969162
15833	59.404758	-111.676383
15834	59.39683	-111.827287
15835	59.380377	-111.861484
15836	59.340088	-111.840647
15837	59.330131	-111.734451
15838	59.333002	-111.886661
15839	59.268921	-111.972751
15840	59.264307	-111.626165
15841	59.248861	-111.786961
15842	59.235301	-112.005689
15843	59.22273	-111.529622
15844	59.180592	-111.885609
15845	59.173869	-111.759955
15846	59.152621	-111.643184
15847	59.133483	-111.641787
15848	59.129216	-111.555001
15849	59.096588	-111.609326
15850	59.096727	-111.662981
15851	59.064759	-111.574036
15852	59.016068	-111.797078
15853	59.007222	-111.541684
15854	58.947862	-111.56438
15855	58.97048	-111.627971
15856	58.900834	-111.485593
15857	58.880265	-111.695835
15858	58.856361	-111.59256
15859	58.796554	-111.532687
15860	58.754362	-111.432571
15861	58.758821	-111.266548
15862	58.689215	-111.245416
15863	58.692233	-111.04523
15864	58.656483	-110.90755
15865	58.642975	-110.730447
15866	58.63376	-110.7444
15867	58.607901	-110.681514
15868	58.614463	-110.530399
15869	58.547168	-110.665405
15870	58.556082	-110.370452
15871	58.561118	-110.404787
15872	58.494216	-110.386244
15873	58.503472	-110.247176
15874	58.47514	-110.113376
15875	58.456545	-110.156534
15876	58.415086	-110.012258
15877	58.399751	-109.871221
15878	58.35983	-109.627499
15879	58.374395	-109.418565
15880	58.3514	-109.478165
15881	58.362249	-109.516707
15882	58.304202	-109.445209
15883	58.262707	-109.27364
15884	58.268229	-109.143429
15885	58.243407	-109.226457
15886	58.229523	-108.965301
15887	58.172201	-109.010632
15888	58.160609	-108.780049
15889	58.164018	-108.623212
15890	58.142663	-108.621479
15891	58.112195	-108.650989
15892	58.081209	-108.40074
15893	58.07592	-108.436771
15894	58.036023	-108.465158
15895	58.003176	-108.294727
15896	57.949465	-108.175362
15897	57.939425	-107.993641
15898	57.90744	-107.759168
15899	57.887915	-107.656606
15900	57.868675	-107.595334
15901	57.851609	-107.20399
15902	57.824408	-107.257477
15903	57.828385	-107.139824
15904	57.756311	-107.009758
15905	57.749869	-106.810981
15906	57.724746	-106.426821
15907	57.72408	-106.201592
15908	57.712475	-106.327606
15909	57.692256	-106.020984
15910	57.648393	-105.907426
15911	57.653671	-105.535611
15912	57.63771	-105.828395
15913	57.587867	-105.210709
15914	57.605432	-105.274629
15915	57.579476	-105.145988
15916	57.549916	-104.89953
15917	57.576357	-104.788123
15918	57.503104	-104.625238
15919	57.569861	-104.543067
15920	57.487291	-104.473741
15921	57.485454	-104.365909
15922	57.447151	-104.204796
15923	57.427433	-104.417156
15924	57.325009	-103.918395
15925	57.327951	-103.74448
15926	57.315169	-103.519908
15927	57.25965	-103.375708
15928	57.283472	-103.14795
15929	57.217477	-103.002428
15930	57.226388	-102.799127
15931	57.163005	-102.706728
15932	57.168943	-102.271901
15933	57.087119	-102.127205
15934	57.100622	-101.684216
15935	57.061875	-101.756794
15936	57.0408	-101.239725
15937	56.976625	-101.094094
15938	56.969191	-100.91807
15939	56.908053	-100.417375
15940	56.912607	-99.995988
15941	56.918096	-99.625789
15942	56.932564	-99.686584
15943	56.848439	-99.444586
15944	56.83877	-98.775243
15945	56.834884	-98.750036
15946	56.793931	-98.1187
15947	56.801922	-97.607695
15948	56.795091	-97.373706
15949	56.817946	-97.158379
15950	56.794818	-96.717114
15951	56.759563	-96.596776
15952	56.765391	-96.107742
15953	56.749354	-95.941873
15954	56.740772	-95.27183
15955	56.763668	-95.21867
15956	56.72964	-94.931712
15957	56.735092	-94.566968
15958	56.722973	-94.165368
15959	56.708197	-93.950887
15960	56.736492	-93.622014
15961	56.690888	-93.136186
15962	56.715086	-93.149984
15963	56.678567	-92.657263
15964	56.673849	-92.075439
15965	56.704813	-92.018989
15966	56.680997	-91.652643
15967	56.685875	-91.39422
15968	56.62038	-90.855066
15969	56.683299	-90.360478
15970	56.683573	-90.127624
15971	56.660528	-89.779567
15972	56.696791	-89.099492
15973	56.661487	-88.908243
15974	56.702182	-88.403311
15975	56.709633	-87.917389
15976	56.745044	-87.267855
15977	56.728188	-87.250942
15978	56.764258	-86.559267
15979	56.81353	-86.364236
15980	56.775013	-85.712092
15981	56.843186	-85.420361
15982	56.837945	-85.22881
15983	56.880014	-84.613464
15984	56.896371	-84.28525
15985	56.956991	-83.992808
15986	56.970395	-83.768822
15987	56.953221	-83.509009
15988	57.051929	-82.851297
15989	57.049095	-82.840509
15990	57.079391	-82.435749
15991	57.101682	-81.986071
15992	57.162425	-81.850176
15993	57.152959	-81.539873
15994	57.178245	-81.00809
15995	57.226378	-80.962851
15996	57.240909	-80.508143
15997	57.258501	-80.183277
15998	57.298783	-80.106598
15999	57.336256	-80.235901
16000	57.532518	-79.935801
16001	56.990253	-80.037702
16002	57.467658	-78.555143
16003	57.448909	-78.316721
16004	57.498957	-78.166677
16005	57.545359	-78.067858
16006	57.589668	-77.549768
16007	57.610754	-77.455684
16008	57.655399	-76.731091
16009	57.722045	-76.442997
16010	57.784877	-76.398728
16011	57.823101	-75.972197
16012	57.839413	-76.023349
16013	57.893372	-75.569717
16014	57.942728	-75.16114
16015	58.026293	-75.123844
16016	58.035784	-74.94477
16017	58.104835	-74.701969
16018	58.169907	-74.442699
16019	58.187559	-74.250249
16020	58.275277	-74.384672
16021	58.297215	-73.86129
16022	58.361854	-73.922622
16023	58.392051	-73.774043
16024	58.461104	-73.661427
16025	58.459181	-73.362463
16026	58.566164	-73.105444
16027	58.596756	-73.230533
16028	58.624956	-73.015398
16029	58.669999	-72.778839
16030	58.730204	-72.558748
16031	58.747951	-72.53688
16032	58.824798	-72.28478
16033	58.86975	-72.162343
16034	58.907575	-72.156295
16035	58.955598	-72.000209
16036	58.992868	-71.850754
16037	59.048953	-71.83404
16038	59.090414	-71.389258
16039	59.159871	-71.586228
16040	59.215914	-71.27031
16041	59.268705	-71.351066
16042	59.320797	-71.147513
16043	59.366605	-71.164639
16044	59.428244	-71.161792
16045	59.472221	-71.011777
16046	59.497616	-70.970522
16047	59.524397	-70.997146
16048	59.609318	-70.604508
16049	59.611711	-70.679506
16050	59.703845	-70.485317
16051	59.73471	-70.339052
16052	59.798327	-70.365586
16053	59.871522	-70.327252
16054	59.923639	-70.349987
16055	59.934738	-70.320836
16056	60.023916	-70.236677
16057	60.065796	-70.181015
16058	60.118611	-70.214412
16059	60.190174	-70.266322
16060	60.211205	-70.245501
16061	60.267118	-70.2985
16062	60.3251	-70.262218
16063	60.338592	-70.316985
16064	60.423683	-70.319116
16065	60.452033	-70.278954
16066	60.491923	-70.500932
16067	60.567841	-70.272212
16068	60.590867	-70.575425
16069	60.647123	-70.666704
16070	60.689466	-70.613501
16071	60.720593	-70.625507
16072	60.794434	-71.027283
16073	60.807308	-70.921848
16074	60.815253	-71.222967
16075	60.878592	-70.949755
16076	60.915356	-71.05979
16077	60.951639	-71.216484
16078	60.976896	-71.236795
16079	61.025404	-71.074015
16080	61.080645	-71.196221
16081	61.114456	-71.339793
16082	61.127895	-71.438157
16083	61.170867	-71.408768
16084	61.206346	-71.329242
16085	61.214066	-71.458157
16086	61.326593	-71.378477
16087	61.341414	-71.654778
16088	61.34144	-71.801484
16089	61.388962	-71.580902
16090	61.445945	-71.840894
16091	61.478292	-71.701739
16092	61.507646	-71.820623
16093	61.558202	-71.859445
16094	61.6167	-71.933849
16095	61.63778	-72.070598
16096	61.688818	-72.115162
16097	61.730146	-72.207981
16098	61.758654	-72.393354
16099	61.792621	-72.511583
16100	61.821044	-72.45274
16101	61.881546	-72.706843
16102	61.887457	-72.822091
16103	61.918904	-72.946858
16104	61.934786	-72.909189
16105	62.010145	-72.969259
16106	62.018186	-73.229851
16107	62.061437	-73.244319
16108	62.102307	-73.335225
16109	62.121377	-73.538665
16110	62.172799	-73.599838
16111	62.205311	-73.68424
16112	62.228839	-73.994963
16113	62.255157	-74.00472
16114	62.277874	-74.09784
16115	62.312921	-74.22699
16116	62.350137	-74.313664
16117	62.376987	-74.611234
16118	62.384961	-74.585076
16119	62.403344	-74.800271
16120	62.433332	-74.666575
16121	62.482342	-74.980281
16122	62.494648	-74.986741
16123	62.495567	-75.089081
16124	62.544987	-75.143468
16125	62.577582	-75.173406
16126	62.600167	-75.294812
16127	62.635618	-75.492848
16128	62.651282	-75.533153
16129	62.680116	-75.713615
16130	62.700632	-75.648744
16131	62.737995	-75.928625
16132	62.763007	-75.926105
16133	62.786844	-76.078413
16134	62.801971	-76.220923
16135	62.85739	-76.292396
16136	62.859352	-76.38287
16137	62.89968	-76.590283
16138	62.922045	-76.642492
16139	62.965917	-76.89682
16140	62.975596	-77.041679
16141	62.995303	-77.193873
16142	63.003655	-77.419561
16143	63.033007	-77.318828
16144	63.04373	-77.53198
16145	63.094486	-77.580326
16146	63.101758	-77.78465
16147	63.133438	-77.818851
16148	63.158387	-78.112721
16149	63.178602	-78.114185
16150	63.197582	-78.395535
16151	63.203202	-78.467559
16152	63.246363	-78.471026
16153	63.245005	-78.84433
16154	63.259181	-78.749256
16155	63.307624	-78.767702
16156	63.320698	-79.145137
16157	63.33964	-79.150807
16158	63.367649	-79.42627
16159	63.363105	-79.340798
16160	63.406502	-79.589995
16161	63.429873	-79.811416
16162	63.446083	-79.867045
16163	63.43209	-80.247893
16164	63.451768	-80.125883
16165	63.469452	-80.363593
16166	63.469695	-80.373762
16167	63.498464	-80.46685
16168	63.503693	-80.660799
16169	63.534329	-80.646388
16170	63.534201	-80.798803
16171	63.550894	-80.967165
16172	63.576683	-80.909698
16173	63.595952	-81.050331
16174	63.606136	-81.256216
16175	63.622284	-81.259403
16176	63.652791	-81.358066
16177	63.666563	-81.573479
16178	63.684902	-81.578103
16179	63.703404	-81.975718
16180	63.704339	-82.000139
16181	63.703753	-82.089977
16182	63.713527	-82.140215
16183	63.743437	-82.328053
16184	63.752144	-82.335342
16185	63.746172	-82.464342
16186	63.781016	-82.556242
16187	63.777144	-82.5597
16188	63.800743	-82.709812
16189	63.814354	-82.647004
16190	63.829481	-82.830693
16191	63.847103	-82.806323
16192	63.856992	-82.893492
16193	63.893941	-83.015667
16194	63.88704	-82.998966
16195	63.907363	-83.070171
16196	63.929166	-83.14679
16197	63.960987	-83.119604
16198	63.965947	-83.287343
16199	63.985702	-83.348796
16200	64.001071	-83.371697
16201	64.034873	-83.366622
16202	64.047746	-83.533436
16203	64.081889	-83.556392
16204	64.099904	-83.753158
16205	64.108566	-83.715431
16206	64.147242	-83.823153
16207	64.161844	-83.768175
16208	64.208501	-84.070184
16209	64.221023	-84.096672
16210	64.246556	-84.195675
16211	64.249593	-84.367236
16212	64.284939	-84.343414
16213	64.306885	-84.444312
16214	64.345346	-84.55171
16215	64.350811	-84.752687
16216	64.380844	-84.693943
16217	64.413584	-84.823696
16218	64.441758	-84.94164
16219	64.469873	-85.140066
16220	64.496549	-85.155994
16221	64.519669	-85.316851
16222	64.533517	-85.497385
16223	64.576453	-85.533298
16224	64.605279	-85.616022
16225	64.615529	-85.88103
16226	64.661921	-85.992177
16227	64.679925	-86.07193
16228	64.698001	-86.31216
16229	64.735592	-86.424623
16230	64.759509	-86.557017
16231	64.771322	-86.694739
16232	64.827123	-86.872409
16233	64.845854	-87.041538
16234	64.851529	-87.224978
16235	64.899182	-87.409714
16236	64.909506	-87.48274
16237	64.956612	-87.730407
16238	64.969083	-88.033596
16239	64.980042	-88.149938
16240	65.001161	-88.325196
16241	65.031237	-88.537321
16242	65.044168	-88.669155
16243	65.067869	-88.821023
16244	65.096061	-89.014979
16245	65.116488	-89.240117
16246	65.151062	-89.252253
16247	65.17336	-89.655809
16248	65.197713	-89.772043
16249	65.228787	-89.994222
16250	65.230111	-90.274454
16251	65.27468	-90.407377
16252	65.281669	-90.557375
16253	65.332164	-90.894147
16254	65.334008	-91.145816
16255	65.366356	-91.38195
16256	65.381085	-91.651453
16257	65.40202	-91.872431
16258	65.420067	-92.246461
16259	65.436756	-92.393111
16260	65.466151	-92.709864
16261	65.47715	-93.088615
16262	65.510628	-93.290119
16263	65.503929	-93.779168
16264	65.522366	-93.944459
16265	65.527373	-94.316332
16266	65.546591	-94.629
16267	65.5247	-94.837577
16268	65.550159	-95.151086
16269	65.544468	-95.371102
16270	65.561634	-95.590073
16271	65.553543	-95.957736
16272	65.566691	-96.094339
16273	65.561386	-96.398876
16274	65.575611	-96.615637
16275	65.571507	-96.877385
16276	65.591523	-97.052427
16277	65.585991	-97.429782
16278	65.608689	-97.640602
16279	65.603938	-97.982453
16280	65.597416	-98.267016
16281	65.598229	-98.563828
16282	65.599108	-98.719062
16283	65.605172	-99.015157
16284	65.590585	-99.301819
16285	65.60933	-99.456058
16286	65.610242	-99.776111
16287	65.60715	-100.117524
16288	65.597793	-100.318569
16289	65.590442	-100.642582
16290	65.590519	-100.861327
16291	65.577761	-101.192164
16292	65.565313	-101.374795
16293	65.554655	-101.685128
16294	65.562855	-101.892445
16295	65.534033	-102.198327
16296	65.529151	-102.402084
16297	65.533613	-102.612853
16298	65.519664	-102.94475
16299	65.499147	-103.193133
16300	65.48685	-103.358268
16301	65.475176	-103.595189
16302	65.479142	-103.846623
16303	65.443119	-104.03311
16304	65.443837	-104.282219
16305	65.428246	-104.618474
16306	65.407479	-104.707251
16307	65.391501	-104.945074
16308	65.367516	-105.197809
16309	65.366498	-105.25044
16310	65.362562	-105.566557
16311	65.34212	-105.844468
16312	65.311981	-105.987325
16313	65.30219	-106.274762
16314	65.268779	-106.349956
16315	65.270582	-106.601041
16316	65.238572	-106.834582
16317	65.215054	-106.995857
16318	65.203556	-107.200645
16319	65.161461	-107.3189
16320	65.156702	-107.589195
16321	65.10928	-107.588201
16322	65.115715	-107.721092
16323	65.095571	-107.867285
16324	65.063913	-108.122707
16325	65.038467	-108.131629
16326	65.038243	-108.200255
16327	65.021057	-108.47567
16328	64.987547	-108.520352
16329	64.985168	-108.721354
16330	64.961518	-108.913476
16331	64.935087	-109.068705
16332	64.90899	-109.07806
16333	64.906302	-109.29703
16334	64.880499	-109.455792
16335	64.857038	-109.640721
16336	64.836274	-109.720879
16337	64.803397	-109.835217
16338	64.782501	-110.11136
16339	64.752141	-110.023243
16340	64.728262	-110.197147
16341	64.708856	-110.27231
16342	64.681739	-110.408309
16343	64.654669	-110.466132
16344	64.627702	-110.572029
16345	64.603414	-110.644033
16346	64.571511	-110.584422
16347	64.560957	-110.764689
16348	64.52248	-110.78387
16349	64.520467	-110.804889
16350	64.473419	-110.83324
16351	64.475518	-111.009824
16352	64.429583	-110.913486
16353	64.418126	-111.021382
16354	64.393427	-111.024349
16355	64.3593	-111.097948
16356	64.330369	-110.972538
16357	64.332604	-110.948143
16358	64.311596	-111.007977
16359	64.278451	-111.054813
16360	64.279038	-110.95032
16361	64.255322	-110.999628
16362	64.248126	-110.905575
16363	64.229725	-111.124956
16364	64.208023	-110.91921
16365	64.21507	-110.915967
16366	64.189498	-111.039242
16367	64.185652	-111.041944
16368	64.154194	-110.999652
16369	64.153753	-111.021918
16370	64.12094	-111.020376
16371	64.131828	-110.929664
16372	64.105259	-111.097081
16373	64.069075	-111.04972
16374	64.074533	-110.895795
16375	64.056348	-111.031033
16376	64.049972	-110.928946
16377	64.025252	-111.109524
16378	64.013789	-110.918312
16379	64.000917	-111.054861
16380	63.977511	-110.977111
16381	63.971839	-110.843499
16382	63.968859	-111.006662
16383	63.931396	-110.943594
16384	63.930686	-110.664627
16385	63.910602	-110.899137
16386	63.911562	-110.652501
16387	63.900311	-110.747757
16388	63.87243	-110.581779
16389	63.866125	-110.503922
16390	63.88282	-110.511161
16391	63.860978	-110.454193
16392	63.85396	-110.442182
16393	63.842636	-110.347576
16394	63.850949	-110.262013
16395	63.844012	-110.413726
16396	63.828522	-110.258849
16397	63.824417	-110.160128
16398	63.826618	-110.251842
16399	63.822576	-110.193487
16400	63.808748	-110.02845
16401	63.813694	-110.136763
16402	63.810414	-110.044195
16403	63.79955	-109.983611
16404	63.806674	-109.984009
16405	63.788432	-110.01024
16406	63.788433	-109.809547
16407	63.780006	-109.835709
16408	63.795495	-109.789496
16409	63.782721	-109.691057
16410	63.781672	-109.69718
16411	63.792536	-109.607809
16412	63.790155	-109.691956
16413	63.778965	-109.597544
16414	63.77434	-109.559081
16415	63.76985	-109.476181
16416	63.784251	-109.432492
16417	63.762832	-109.419107
16418	63.775679	-109.332383
16419	63.76874	-109.291165
16420	63.784947	-109.213275
16421	63.758791	-109.288715
16422	63.782657	-109.244822
16423	63.753712	-109.057147
16424	63.778741	-109.029443
16425	63.770045	-109.047448
16426	63.775437	-108.889719
16427	63.77618	-108.982204
16428	63.773782	-108.704874
16429	63.778306	-108.844963
16430	63.778426	-108.669114
16431	63.782983	-108.579867
16432	63.778829	-108.586264
16433	63.789842	-108.539217
16434	63.79464	-108.295441
16435	63.783076	-108.296751
16436	63.817365	-108.262984
16437	63.806298	-108.084267
16438	63.836217	-108.022938
16439	63.828195	-108.073016
16440	63.857388	-107.87123
16441	63.851037	-107.871207
16442	63.873642	-107.827956
16443	63.887864	-107.761463
16444	63.903216	-107.667594
16445	63.916271	-107.703151
16446	63.927009	-107.742734
16447	63.93273	-107.658064
16448	63.938374	-107.656029
16449	63.947407	-107.609799
16450	63.959432	-107.560079
16451	63.960652	-107.56508
16452	63.991392	-107.414897
16453	63.987505	-107.496087
16454	64.012231	-107.536182
16455	64.010443	-107.396953
16456	64.026528	-107.454536
16457	64.036084	-107.338083
16458	64.043838	-107.368261
16459	64.072214	-107.25357
16460	64.077662	-107.268191
16461	64.103593	-107.214009
16462	64.130772	-107.271687
16463	64.109502	-107.265126
16464	64.151821	-107.207348
16465	64.162479	-107.204591
16466	64.169617	-107.200309
16467	64.172243	-107.269665
16468	64.197422	-107.122357
16469	64.203276	-107.034488
16470	64.234847	-107.115965
16471	64.24983	-107.097101
16472	64.262382	-106.96974
16473	64.29778	-107.14988
16474	64.300586	-107.091432
16475	64.324407	-107.169779
16476	64.324807	-107.049819
16477	64.33835	-107.186996
16478	64.371049	-107.034847
16479	64.377696	-107.164688
16480	64.381379	-107.10328
16481	64.405201	-107.153523
16482	64.405528	-107.082495
16483	64.430078	-106.94336
16484	64.458575	-107.150423
16485	64.458694	-107.01417
16486	64.47729	-107.043041
16487	64.499238	-106.982798
16488	64.521784	-106.964531
16489	64.546534	-106.981005
16490	64.560761	-107.032965
16491	64.597853	-107.020417
16492	64.592135	-107.023388
16493	64.636689	-106.982084
16494	64.654065	-107.059201
16495	64.672564	-107.054946
16496	64.70916	-107.05142
16497	64.712724	-107.142557
16498	64.756123	-107.082824
16499	64.778822	-107.229116
16500	64.800423	-107.255781
16501	64.817988	-107.447668
